"RecType","LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS"
"ADD","101225-1","Hemosiderin","PrThr","Pt","Bld/Bone mar","Ord","Prussian blue stain","HEM/BC"
"ADD","101226-9","Recoverin Ab","PrThr","Pt","Ser","Ord","IB","SERO"
"ADD","101227-7","Recoverin Ab","PrThr","Pt","CSF","Ord","IB","SERO"
"ADD","101228-5","Purkinje cell cytoplasmic type Tr Ab","PrThr","Pt","CSF","Ord","IB","SERO"
"ADD","101229-3","Zinc finger protein of the cerebellum 4 Ab","PrThr","Pt","Ser","Ord","IB","SERO"
"ADD","101230-1","Zinc finger protein of the cerebellum 4 Ab","PrThr","Pt","CSF","Ord","IB","SERO"
"ADD","101231-9","Neuronal nuclear Ab","PrThr","Pt","CSF","Ord","IB","SERO"
"ADD","101232-7","Glutamate decarboxylase 65 Ab","PrThr","Pt","CSF","Ord","IB","SERO"
"ADD","101233-5","Glutamate decarboxylase 65 Ab","PrThr","Pt","Ser","Ord","IB","SERO"
"ADD","101234-3","Glial nuclear type 1 Ab","PrThr","Pt","CSF","Ord","IB","SERO"
"ADD","101235-0","Glial nuclear type 1 Ab","PrThr","Pt","Ser","Ord","IB","SERO"
"ADD","101236-8","Titin Ab","PrThr","Pt","CSF","Ord","IB","SERO"
"ADD","101237-6","Titin Ab","PrThr","Pt","Ser","Ord","IB","SERO"
"ADD","101238-4","Spermatozoa.immotile/100 spermatozoa^post vasectomy","NFr","Pt","Semen","Qn","","FERT"
"ADD","101239-2","Mean chromosome banding resolution","Num","Pt","Bld/Tiss","Qn","Banding","MOLPATH.MISC"
"ADD","101240-0","Contactin-associated protein 2 Ab","PrThr","Pt","Ser/Plas","Ord","IF","SERO"
"ADD","101241-8","Contactin-associated protein 2 Ab","PrThr","Pt","CSF","Ord","IF","SERO"
"ADD","101242-6","Dipeptidyl aminopeptidase-like protein 6 Ab","PrThr","Pt","CSF","Ord","IF","SERO"
"ADD","101243-4","Dipeptidyl aminopeptidase-like protein 6 Ab","PrThr","Pt","Ser/Plas","Ord","IF","SERO"
"ADD","101244-2","Leucine-rich glioma-inactivated protein 1 Ab","PrThr","Pt","CSF","Ord","IF","SERO"
"ADD","101245-9","Leucine-rich glioma-inactivated protein 1 Ab","PrThr","Pt","Ser/Plas","Ord","IF","SERO"
"ADD","101246-7","N-methyl-D-aspartate receptor Ab","PrThr","Pt","Ser/Plas","Ord","IF","SERO"
"ADD","101247-5","N-methyl-D-aspartate receptor Ab","PrThr","Pt","CSF","Ord","IF","SERO"
"ADD","101248-3","Pathologic casts","PrThr","Pt","Urine sed","Ord","Microscopy.light","UA"
"ADD","101249-1","Delta-8-tetrahydrocannabinol","MCnc","Pt","Urine","Qn","LC/MS/MS","DRUG/TOX"
"ADD","101250-9","Aspergillus fumigatus","PrThr","Pt","Isolate","Ord","","MICRO"
"ADD","101251-7","Dense fine speckled 70 protein Ab","PrThr","Pt","Ser/Plas","Ord","","SERO"
"ADD","101252-5","Urea","MCnc","Pt","Dial fld","Qn","","CHEM"
"ADD","101253-3","Thrombin generation test","Imp","Pt","PPP","Nar","","COAG"
"ADD","101254-1","Herpes virus 6 DNA","ACnc","Pt","Ser/Plas","Qn","Probe.amp.tar","MICRO"
"ADD","101255-8","Herpes virus 6 DNA","ACnc","Pt","Bld","Qn","Probe.amp.tar","MICRO"
"ADD","101256-6","Silica clotting time","RelTime","Pt","PPP","Qn","","COAG"
"ADD","101257-4","Silica clotting time.excess phospholipid actual/Normal","RelTime","Pt","PPP","Qn","","COAG"
"ADD","101258-2","MDS v3.0 - RAI v1.18.11 - Identification Information","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101259-0","MDS v3.0 - RAI v1.18.11 - Hearing, Speech, and Vision","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101260-8","MDS v3.0 - RAI v1.18.11 - Cognitive Patterns","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101261-6","MDS v3.0 - RAI v1.18.11 - Mood","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CAM"
"ADD","101262-4","MDS v3.0 - RAI v1.18.11 - Behavior","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101263-2","MDS v3.0 - RAI v1.18.11 - Preferences for Customary Routine and Activities","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.ACT"
"ADD","101264-0","MDS v3.0 - RAI v1.18.11 - Functional Abilities and Goals","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101265-7","MDS v3.0 - RAI v1.18.11 - Functional Abilities and Goals - Admission","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.ACT"
"ADD","101266-5","MDS v3.0 - RAI v1.18.11 - Functional Abilities and Goals - Discharge","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101267-3","MDS v3.0 - RAI v1.18.11 - Functional Abilities and Goals - OBRA &or Interim","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101268-1","MDS v3.0 - RAI v1.18.11 - Bladder and Bowel","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101269-9","MDS v3.0 - RAI v1.18.11 - Active Diagnoses","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101270-7","MDS v3.0 - RAI v1.18.11 - Health Conditions","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101271-5","MDS v3.0 - RAI v1.18.11 - Swallowing &or Nutritional Status","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101272-3","MDS v3.0 - RAI v1.18.11 - Oral &or Dental Status","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101273-1","MDS v3.0 - RAI v1.18.11 - Skin Conditions","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.ACT"
"ADD","101274-9","MDS v3.0 - RAI v1.18.11 - Medications","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101275-6","MDS v3.0 - RAI v1.18.11 - Header - Special Treatments, Procedures, and Programs","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101276-4","MDS v3.0 - RAI v1.18.11 - Restraints and Alarms","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101277-2","MDS v3.0 - RAI v1.18.11 - Participation in Assessment and Goal Setting","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101278-0","MDS v3.0 - RAI v1.18.11 - Care Area Assessment (CAA) Summary","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.ACT"
"ADD","101279-8","MDS v3.0 - RAI v1.18.11 - Correction Request","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101280-6","MDS v3.0 - RAI v1.18.11 - Assessment Administration","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101281-4","Neurofilament light chain","MCnc","Pt","Ser/Plas","Qn","IA","CHEM"
"ADD","101282-2","Mitragynine","PrThr","Pt","TissCo","Ord","","DRUG/TOX"
"ADD","101283-0","Speciociliatine","PrThr","Pt","TissCo","Ord","","DRUG/TOX"
"ADD","101284-8","Bordetella pertussis DNA","PrThr","Pt","Nph","Ord","Non-probe.amp.tar","MICRO"
"ADD","101285-5","Pharyngeal pathogens DNA & RNA panel","-","Pt","Thrt","-","Non-probe.amp.tar","PANEL.MICRO"
"ADD","101286-3","Adenovirus DNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101287-1","Chlamydophila pneumoniae DNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101288-9","Human coronavirus 229E+HKU1+NL63+OC43 RNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101289-7","SARS coronavirus 2 RNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101290-5","Human metapneumovirus RNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101291-3","Rhinovirus+Enterovirus RNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101292-1","Influenza virus A RNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101293-9","Influenza virus A H1 2009 pandemic RNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101294-7","Influenza virus A H3 RNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101295-4","Influenza virus B RNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101296-2","Mycoplasma pneumoniae DNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101297-0","Parainfluenza virus 1+2+3+4 RNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101298-8","Respiratory syncytial virus RNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101299-6","Streptococcus dysgalactiae subspecies equisimilis DNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101300-2","Streptococcus pyogenes DNA","PrThr","Pt","Thrt","Ord","Non-probe.amp.tar","MICRO"
"ADD","101301-0","Views 2 && Views AP + lateral","Find","Pt","Chest>Spine.thoracic && Abdomen","Doc","XR","RAD"
"ADD","101302-8","Leptospira sp DNA","PrThr","Pt","Bld","Ord","Non-probe.amp.tar","MICRO"
"ADD","101303-6","Chikungunya virus RNA","PrThr","Pt","Bld","Ord","Non-probe.amp.tar","MICRO"
"ADD","101304-4","Dengue virus 1+2+3+4 RNA","PrThr","Pt","Bld","Ord","Non-probe.amp.tar","MICRO"
"ADD","101305-1","Plasmodium sp DNA","PrThr","Pt","Bld","Ord","Non-probe.amp.tar","MICRO"
"ADD","101306-9","Plasmodium falciparum DNA","PrThr","Pt","Bld","Ord","Non-probe.amp.tar","MICRO"
"ADD","101307-7","Plasmodium vivax+ovale DNA","PrThr","Pt","Bld","Ord","Non-probe.amp.tar","MICRO"
"ADD","101308-5","Glucose post arginine stimulation panel","-","Pt","Ser/Plas","-","","PANEL.CHAL"
"ADD","101309-3","Glucose^2H post dose arginine","MCnc","Pt","Ser/Plas","Qn","","CHAL"
"ADD","101310-1","Somatotropin post insulin stimulation panel","-","Pt","Ser/Plas","-","","PANEL.CHAL"
"ADD","101311-9","17-Hydroxyprogesterone^30M post dose corticotropin","MCnc","Pt","Ser/Plas","Qn","","CHAL"
"ADD","101312-7","17-Hydroxyprogesterone^1H post dose corticotropin","MCnc","Pt","Ser/Plas","Qn","","CHAL"
"ADD","101313-5","17-Hydroxyprogesterone post corticotropin stimulation panel","-","Pt","Ser/Plas","-","","PANEL.CHAL"
"ADD","101314-3","17-Hydroxypregnenolone & 17-Hydroxyprogesterone post corticotropin stimulation panel","-","Pt","Ser/Plas","-","","PANEL.CHAL"
"ADD","101315-0","Cortisol & Cortisone panel","-","Pt","Urine","-","","PANEL.CHEM"
"ADD","101316-8","Cortisol & 17-Hydroxyprogesterone post corticotropin stimulation panel","-","Pt","Ser/Plas","-","","PANEL.CHAL"
"ADD","101317-6","17-Hydroxypregnenolone^30M post dose corticotropin","MCnc","Pt","Ser/Plas","Qn","","CHAL"
"ADD","101318-4","17-Hydroxypregnenolone^1H post dose corticotropin","MCnc","Pt","Ser/Plas","Qn","","CHAL"
"ADD","101319-2","Cortisol & Cortisone panel","-","24H","Urine","-","","PANEL.CHEM"
"ADD","101321-8","MDS v3.0 - RAI v1.18.11 - Self-Care - Admission Performance","-","RptPeriod","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101322-6","MDS v3.0 - RAI v1.18.11 - Self-Care - Discharge Goal","-","RptPeriod","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101323-4","MDS v3.0 - RAI v1.18.11 - Mobility - Admission Performance","-","RptPeriod","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101324-2","MDS v3.0 - RAI v1.18.11 - Mobility - Discharge Goal","-","RptPeriod","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101325-9","Tub &or shower transfer - functional goal","Find","Pt","^Patient","Ord","CMS Assessment","SURVEY.CMS"
"ADD","101326-7","MDS v3.0 - RAI v1.18.11 - Pain assessment interview","-","RptPeriod","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101327-5","Nutritional approaches - on admission","Find","RptPeriod","^Patient","Nom","CMS Assessment","SURVEY.CMS"
"ADD","101328-3","Nutritional approaches - at discharge","Find","RptPeriod","^Patient","Nom","CMS Assessment","SURVEY.CMS"
"ADD","101329-1","Participation in assessment and goal setting","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.ACT"
"ADD","101330-9","Number of venous and arterial ulcers","Num","RptPeriod","^Patient","Qn","CMS Assessment","SURVEY.CMS"
"ADD","101331-7","Ulcers, wounds and skin problems","Find","RptPeriod","^Patient","Nom","CMS Assessment","SURVEY.CMS"
"ADD","101332-5","Reason referral to local contact agency not made","Find","Pt","^Patient","Nom","CMS Assessment","SURVEY.AAOS"
"ADD","101333-3","Determination of pressure injury risk","Find","Pt","^Patient","Nom","CMS Assessment","SURVEY.CMS"
"ADD","101334-1","Etizolam","MRto","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101335-8","Etizolam","PrThr","Pt","Urine","Ord","Confirm","DRUG/TOX"
"ADD","101336-6","W little r super little b Ag","PrThr","Pt","RBC","Ord","","BLDBK"
"ADD","101337-4","Treatment preferences under certain health conditions","Find","Pt","^Patient","Nar","Reported","SURVEY.GNHLTH"
"ADD","101338-2","Coagulation factor X inhibitor","ACnc","Pt","PPP","Qn","Chromo","COAG"
"ADD","101339-0","Cholesterol","PrThr","Pt","Fibroblasts","Ord","Filipin stain","PATH"
"ADD","101340-8","Aeromonas sp DNA","PrThr","Pt","Stool","Ord","Probe.amp.tar","MICRO"
"ADD","101341-6","BK virus DNA","ACnc","Pt","Bld","Qn","Probe.amp.tar","MICRO"
"ADD","101342-4","JC virus DNA","ACnc","Pt","Ser/Plas","Qn","Probe.amp.tar","MICRO"
"ADD","101343-2","Erythrocytes.parasite sp infected/100 cells","NFr","Pt","Bld","Qn","","MICRO"
"ADD","101344-0","Acute febrile illness global pathogens panel","-","Pt","Bld","-","Non-probe.amp.tar","PANEL.MICRO"
"ADD","101345-7","Candida krusei DNA","PrThr","Pt","XXX","Ord","Probe.amp.tar","MICRO"
"ADD","101346-5","MDS v3.0 - RAI v1.18.11 - Special Treatments, Procedures, and Programs","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101347-3","Return to Community","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101348-1","Palmitoyl protein thioesterase & Tripeptidyl peptidase I panel","-","Pt","Bld.dot","-","","PANEL.CHEM"
"ADD","101349-9","Jurisdiction where advance directive is accepted","Loc","Pt","^Patient","Nom","","HL7.CCDA"
"ADD","101350-7","Consultation note","Find","Pt","{Setting}","Doc","Orthopaedic+Trauma Surgery","DOC.ONTOLOGY"
"ADD","101351-5","Has lack of transportation kept you from medical appointments, meetings, work, or from getting things needed for daily living","Find","Pt","^Patient","Nom","CMS Assessment","SURVEY.CMS"
"ADD","101352-3","Borrelia burgdorferi Ab.IgG & IgM with reflex to immunoassay panel","-","Pt","Ser/Plas","-","","PANEL.MICRO"
"ADD","101353-1","Borrelia burgdorferi Ab","Imp","Pt","Ser","Ord","IA.MTTT","MICRO"
"ADD","101354-9","Borrelia afzelii+burgdorferi+garinii Ab.IgG+IgM","PrThr","Pt","Ser","Ord","IA","MICRO"
"ADD","101355-6","Borrelia afzelii+burgdorferi+garinii Ab.IgM","PrThr","Pt","Ser","Ord","IA","MICRO"
"ADD","101356-4","Borrelia afzelii+burgdorferi+garinii Ab","Imp","Pt","Ser","Nom","IA.MTTT","MICRO"
"ADD","101357-2","Borrelia burgdorferi.VlsE+OspC Ab.IgG+IgM","PrThr","Pt","Ser","Ord","IA","MICRO"
"ADD","101358-0","Borrelia burgdorferi Ab","Imp","Pt","Ser","Nom","IA.MTTT","MICRO"
"ADD","101359-8","Bioterrorism agent panel","-","Pt","XXX","-","Non-probe.amp.tar","PANEL.MICRO"
"ADD","101360-6","Bacillus anthracis plasmid pXO1 DNA","PrThr","Pt","Bld","Ord","Non-probe.amp.tar","MICRO"
"ADD","101361-4","Bacillus anthracis plasmid pXO2 DNA","PrThr","Pt","Bld","Ord","Non-probe.amp.tar","MICRO"
"ADD","101362-2","Bacillus anthracis DNA","PrThr","Pt","Bld","Ord","Non-probe.amp.tar","MICRO"
"ADD","101363-0","Yersinia pestis DNA","PrThr","Pt","Bld","Ord","Non-probe.amp.tar","MICRO"
"ADD","101364-8","Francisella tularensis DNA","PrThr","Pt","Bld","Ord","Non-probe.amp.tar","MICRO"
"ADD","101365-5","Coxiella burnetii DNA","PrThr","Pt","Bld","Ord","Non-probe.amp.tar","MICRO"
"ADD","101366-3","Ebola virus RNA","PrThr","Pt","Bld","Ord","Non-probe.amp.tar","MICRO"
"ADD","101367-1","Marburg virus RNA","PrThr","Pt","Bld","Ord","Non-probe.amp.tar","MICRO"
"ADD","101368-9","Bacillus anthracis DNA","PrThr","Pt","Bld.pos growth","Ord","Non-probe.amp.tar","MICRO"
"ADD","101369-7","Bacillus anthracis plasmid pXO1 DNA","PrThr","Pt","Bld.pos growth","Ord","Non-probe.amp.tar","MICRO"
"ADD","101370-5","Bacillus anthracis plasmid pXO2 DNA","PrThr","Pt","Bld.pos growth","Ord","Non-probe.amp.tar","MICRO"
"ADD","101371-3","Yersinia pestis DNA","PrThr","Pt","Bld.pos growth","Ord","Non-probe.amp.tar","MICRO"
"ADD","101372-1","Yersinia pestis DNA","PrThr","Pt","Sputum","Ord","Non-probe.amp.tar","MICRO"
"ADD","101373-9","Francisella tularensis DNA","PrThr","Pt","Sputum","Ord","Non-probe.amp.tar","MICRO"
"ADD","101374-7","Referral has been made to the local contact agency","Find","-","Patient education material","Ord","CMS Assessment","SURVEY.CMS"
"ADD","101375-4","Troponin I.cardiac^2H post baseline measurement","MCncDiff","Pt","Ser/Plas","Qn","Calculation","CHEM"
"ADD","101376-2","Megakaryocytes","PrThr","Pt","Bld","Ord","Microscopy.light","HEM/BC"
"ADD","101377-0","inv(16)(p13.1;q22.1)(MYH11,CBFB) fusion transcript","Find","Pt","Bld/Bone mar","Doc","Molgen","MOLPATH"
"ADD","101378-8","Lung cancer targeted gene fusion transcript analysis","Find","Pt","Tiss","Doc","Sequencing","MOLPATH"
"ADD","101379-6","DDIT3 gene rearrangement","Find","Pt","Bld/Tiss","Doc","FISH","MOLPATH.REARRANGE"
"ADD","101380-4","ETV6 gene rearrangements","Find","Pt","Tiss","Doc","FISH","MOLPATH.REARRANGE"
"ADD","101381-2","BAP1 gene deletion+duplication & full mutation analysis","Find","Pt","Bld/Tiss","Doc","Molgen","MOLPATH"
"ADD","101382-0","FH gene deletion+duplication & full mutation analysis","Find","Pt","Bld/Tiss","Doc","Molgen","MOLPATH"
"ADD","101383-8","FUS gene rearrangements","Find","Pt","Bld/Tiss","Doc","FISH","MOLPATH.REARRANGE"
"ADD","101384-6","MYC gene amplification","Find","Pt","Tiss","Doc","FISH","MOLPATH"
"ADD","101385-3","NF1 gene deletion+duplication & full mutation analysis","Find","Pt","Bld/Tiss","Doc","Molgen","MOLPATH"
"ADD","101386-1","RET gene deletion+duplication & full mutation analysis","Find","Pt","Bld/Tiss","Doc","Molgen","MOLPATH"
"ADD","101387-9","HBA1 & HBA2 gene full mutation analysis","Find","Pt","Bld/Tiss","Doc","Molgen","MOLPATH"
"ADD","101388-7","GP1BB gene full mutation analysis","Find","Pt","Bld/Tiss","Doc","Molgen","MOLPATH"
"ADD","101389-5","GP1BA gene full mutation analysis","Find","Pt","Bld/Tiss","Doc","Molgen","MOLPATH"
"ADD","101390-3","GP9 gene full mutation analysis","Find","Pt","Bld/Tiss","Doc","Molgen","MOLPATH"
"ADD","101391-1","PAH gene full mutation analysis","Find","Pt","Bld/Tiss","Doc","Molgen","MOLPATH"
"ADD","101392-9","ADA gene full mutation analysis","Find","Pt","Bld/Tiss","Doc","Molgen","MOLPATH"
"ADD","101393-7","CLCN7 gene full mutation analysis","Find","Pt","Bld/Tiss","Doc","Molgen","MOLPATH"
"ADD","101394-5","Sex","Type","Pt","^Embryo","Nom","Molgen","MOLPATH"
"ADD","101395-2","Translocation analysis","Find","Pt","^Embryo","Doc","Molgen","MOLPATH.TRNLOC"
"ADD","101396-0","Preimplantation multigene analysis","Find","Pt","^Embryo","Doc","Molgen","MOLPATH"
"ADD","101397-8","Copy number variation analysis","Find","Pt","Bld/Tiss","Doc","Sequencing","MOLPATH"
"ADD","101398-6","Monkeypox virus & Orthopoxvirus.non-variola DNA panel","-","Pt","XXX","-","","PANEL.MICRO"
"ADD","101399-4","Monkeypox virus & Orthopoxvirus.non-variola DNA","Prid","Pt","XXX","Nom","Probe.amp.tar","MICRO"
"ADD","101400-0","Metanephrine, Normetanephrine, 3-Methoxytyramine panel","-","24H","Urine","-","","PANEL.DRUG/TOX"
"ADD","101401-8","Tapentadol & Nortapentadol panel","-","Pt","Urine","-","","PANEL.DRUG/TOX"
"ADD","101402-6","Phenylalanine & Tyrosine panel","-","Pt","Ser/Plas","-","","PANEL.CHEM"
"ADD","101403-4","Borrelia burgdorferi.VlsE1+pepC10 Ab.IgG+IgM","PrThr","Pt","Ser","Ord","IA","MICRO"
"ADD","101404-2","Borrelia afzelii+burgdorferi+garinii Ab.IgG & IgM panel","-","Pt","Ser/Plas","-","IA","MICRO"
"ADD","101405-9","Amyloid protein","Find","Pt","Tiss","Doc","Congo red stain+LC/MS/MS","CHEM"
"ADD","101406-7","Sudan virus RNA","PrThr","Pt","Bld","Ord","Probe.amp.tar","MICRO"
"ADD","101407-5","Laceyella sacchari Ab.IgG","ACnc","Pt","Ser","Qn","","MICRO"
"ADD","101408-3","Sesamum indicum 1 Ab.IgE.RAST class","PrThr","Pt","Ser","Ord","","ALLERGY"
"ADD","101409-1","Anaplasma phagocytophilum & Babesia microti & Ehrlichia chaffeensis Ab.IgG panel","-","Pt","Ser","-","","PANEL.MICRO"
"ADD","101410-9","C peptide post XXX challenge panel","-","Pt","Ser","-","","PANEL.CHAL"
"ADD","101411-7","Dupilumab^trough","MCnc","Pt","Ser/Plas","Qn","LC/MS/MS","DRUG/TOX"
"ADD","101412-5","Dolutegravir^trough","MCnc","Pt","Ser/Plas","Qn","LC/MS/MS","DRUG/TOX"
"ADD","101413-3","Bictegravir^trough","MCnc","Pt","Ser/Plas","Qn","LC/MS/MS","DRUG/TOX"
"ADD","101414-1","Lymphocyte TCR alpha beta double negative subsets panel","-","Pt","Bld","-","","PANEL.CELLMARK"
"ADD","101415-8","Blastomyces sp & Blastomyces dermatitidis Ag panel","-","Pt","Urine","-","","PANEL.MICRO"
"ADD","101416-6","Pediatric autoimmune central nervous system disorders evaluation panel","-","Pt","CSF","-","","PANEL.CHEM"
"ADD","101417-4","Pediatric autoimmune central nervous system disorders evaluation panel","-","Pt","Ser/Plas","-","","PANEL.CHEM"
"ADD","101418-2","Microorganism level of similarity to reference sample","Score","Pt","Isolate/Specimen","Qn","MS.MALDI-TOF","MICRO"
"ADD","101419-0","Human coronavirus 229E RNA","PrThr","Pt","Respiratory","Ord","Probe.amp.tar","MICRO"
"ADD","101420-8","Human coronavirus HKU1 RNA","PrThr","Pt","Respiratory","Ord","Probe.amp.tar","MICRO"
"ADD","101421-6","Human coronavirus NL63 RNA","PrThr","Pt","Respiratory","Ord","Probe.amp.tar","MICRO"
"ADD","101422-4","Human coronavirus OC43 RNA","PrThr","Pt","Respiratory","Ord","Probe.amp.tar","MICRO"
"ADD","101423-2","Influenza virus A H1 RNA","PrThr","Pt","Respiratory","Ord","Probe.amp.tar","MICRO"
"ADD","101424-0","Influenza virus A H3 RNA","PrThr","Pt","Respiratory","Ord","Probe.amp.tar","MICRO"
"ADD","101425-7","Respiratory syncytial virus A RNA","PrThr","Pt","Respiratory","Ord","Probe.amp.tar","MICRO"
"ADD","101426-5","Respiratory syncytial virus B RNA","PrThr","Pt","Respiratory","Ord","Probe.amp.tar","MICRO"
"ADD","101427-3","Shigella sp DNA","PrThr","Pt","Stool","Ord","Probe.amp.tar","MICRO"
"ADD","101428-1","Varicella zoster virus DNA","PrThr","Pt","Respiratory","Ord","Probe.amp.tar","MICRO"
"ADD","101429-9","Self-Care - Discharge Performance","-","RptPeriod","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101430-7","Self-Care - OBRA/Interim Performance","-","RptPeriod","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101431-5","Mobility - Discharge Performance","-","RptPeriod","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101432-3","Mobility - OBRA/Interim Performance","-","RptPeriod","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101433-1","Bacterial vaginosis score","Score","Pt","Vag","Ord","Nugent","MICRO"
"ADD","101434-9","2-Ketobutyrate","SCnc","Pt","Ser/Plas","Qn","","CHEM"
"ADD","101435-6","Referral","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101436-4","Discharge Plan","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101437-2","Intentional animal genomic alteration label","-","-","^FDA product label","Nar","","DOCUMENT.REGULATORY"
"ADD","101438-0","CHAMPS pediatric fall risk assessment","-","Pt","^Patient","-","CHAMPS","PANEL.CLIN.RISK"
"ADD","101439-8","Change in mental status","Find","Pt","^Patient","Ord","","CLIN.RISK"
"ADD","101440-6","Falls","Hx","Pt","^Patient","Ord","","CLIN.RISK"
"ADD","101441-4","CHAMPS pediatric fall risk assessment","Imp","Pt","^Patient","Ord","CHAMPS","CLIN.RISK"
"ADD","101442-2","Total Score","Score","Pt","^Patient","Qn","CHAMPS","CLIN.RISK"
"ADD","101443-0","Soluble urokinase plasminogen activator receptor","MCnc","Pt","Plas","Qn","","CHEM"
"ADD","101444-8","Solitary lung nodule risk of malignancy","Scale","Pt","^Patient","Ord","Calculated.Nodify XL2","SERO"
"ADD","101445-5","Solitary lung nodule risk of malignancy","Scale","Pt","^Patient","Ord","Calculated.Nodify CDT","SERO"
"ADD","101446-3","Creatine Kinase.MB","SCnc","Pt","Ser/Plas","Qn","IA","CHEM"
"ADD","101447-1","Contactin-associated protein 1 Ab.IgG & Neurofascin155 Ab.IgG4 panel","-","Pt","Ser/Plas","-","","PANEL.SERO"
"ADD","101448-9","Contactin-associated protein 1 Ab.IgG","PrThr","Pt","Ser/Plas","Ord","CBA IFA","SERO"
"ADD","101449-7","Neurochondrin Ab","PrThr","Pt","CSF","Ord","CBA IFA","SERO"
"ADD","101450-5","Neurochondrin Ab","PrThr","Pt","Ser/Plas","Ord","CBA IFA","SERO"
"ADD","101451-3","Neurochondrin Ab","PrThr","Pt","CSF","Ord","IF","SERO"
"ADD","101452-1","Neurochondrin Ab","PrThr","Pt","Ser/Plas","Ord","IF","SERO"
"ADD","101453-9","Neurochondrin Ab","Titr","Pt","CSF","Qn","IF","SERO"
"ADD","101454-7","Neurochondrin Ab","Titr","Pt","Ser/Plas","Qn","IF","SERO"
